Timestamp,court_number_id,item_number
2024-01-09 15:04:24,9,110(D)
2024-01-09 15:04:24,10,16(S)
2024-01-09 15:04:24,15,47(D)
2024-01-09 15:04:35,1,85-87(D)
2024-01-09 15:04:35,3,34(D)
2024-01-09 15:04:35,16,83(D)
2024-01-09 15:04:35,11,139(D)
2024-01-09 15:04:35,12,298(D)
2024-01-09 15:04:35,13,69(D)
2024-01-09 15:04:35,14,107(D)
2024-01-09 15:04:35,6,10(D)
2024-01-09 15:04:35,7,127(D)
2024-01-09 15:04:35,8,146(D)
2024-01-09 15:04:35,9,110(D)
2024-01-09 15:04:35,10,16(S)
2024-01-09 15:04:35,15,47(D)
2024-01-09 15:04:46,1,85-87(D)
2024-01-09 15:04:46,3,34(D)
2024-01-09 15:04:46,16,83(D)
2024-01-09 15:04:46,11,139(D)
2024-01-09 15:04:46,12,298(D)
2024-01-09 15:04:46,13,69(D)
2024-01-09 15:04:46,14,108(D)
2024-01-09 15:04:46,6,10(D)
2024-01-09 15:04:46,7,127(D)
2024-01-09 15:04:46,8,146(D)
2024-01-09 15:04:46,9,110(D)
2024-01-09 15:04:46,10,16(S)
2024-01-09 15:04:46,15,47(D)
2024-01-09 15:04:57,1,85-87(D)
2024-01-09 15:04:57,3,34(D)
2024-01-09 15:04:57,16,83(D)
2024-01-09 15:04:57,11,139(D)
2024-01-09 15:04:57,12,298(D)
2024-01-09 15:04:57,13,69(D)
2024-01-09 15:04:57,14,108(D)
2024-01-09 15:04:57,6,10(D)
2024-01-09 15:04:57,7,127(D)
2024-01-09 15:04:57,8,146(D)
2024-01-09 15:04:57,9,110(D)
2024-01-09 15:04:57,10,16(S)
2024-01-09 15:04:57,15,47(D)
2024-01-09 15:05:08,1,85-87(D)
2024-01-09 15:05:08,3,34(D)
2024-01-09 15:05:08,16,84(D)
2024-01-09 15:05:08,11,139(D)
2024-01-09 15:05:08,12,298(D)
2024-01-09 15:05:08,13,69(D)
2024-01-09 15:05:08,14,108(D)
2024-01-09 15:05:08,6,10(D)
2024-01-09 15:05:08,7,127(D)
2024-01-09 15:05:08,8,146(D)
2024-01-09 15:05:08,9,110(D)
2024-01-09 15:05:08,10,16(S)
2024-01-09 15:05:08,15,47(D)
2024-01-09 15:05:20,1,85-87(D)
2024-01-09 15:05:20,3,34(D)
2024-01-09 15:05:20,16,84(D)
2024-01-09 15:05:20,11,139(D)
2024-01-09 15:05:20,12,298(D)
2024-01-09 15:05:20,13,69(D)
2024-01-09 15:05:20,14,108(D)
2024-01-09 15:05:20,6,10(D)
2024-01-09 15:05:20,7,129(D)
2024-01-09 15:05:20,8,146(D)
2024-01-09 15:05:20,9,110(D)
2024-01-09 15:05:20,10,16(S)
2024-01-09 15:05:20,15,47(D)
2024-01-09 15:05:31,1,85-87(D)
2024-01-09 15:05:31,3,34(D)
2024-01-09 15:05:31,16,84(D)
2024-01-09 15:05:31,11,139(D)
2024-01-09 15:05:31,12,298(D)
2024-01-09 15:05:31,13,69(D)
2024-01-09 15:05:31,14,108(D)
2024-01-09 15:05:31,6,10(D)
2024-01-09 15:05:31,7,130(D)
2024-01-09 15:05:31,8,146(D)
2024-01-09 15:05:31,9,110(D)
2024-01-09 15:05:31,10,16(S)
2024-01-09 15:05:31,15,47(D)
2024-01-09 15:05:45,1,85-87(D)
2024-01-09 15:05:45,3,34(D)
2024-01-09 15:05:45,16,85(D)
2024-01-09 15:05:45,11,139(D)
2024-01-09 15:05:45,12,298(D)
2024-01-09 15:05:45,13,69(D)
2024-01-09 15:05:45,14,108(D)
2024-01-09 15:05:45,6,10(D)
2024-01-09 15:05:45,7,132(D)
2024-01-09 15:05:45,8,148(D)
2024-01-09 15:05:45,9,110(D)
2024-01-09 15:05:45,10,16(S)
2024-01-09 15:05:45,15,47(D)
2024-01-09 15:05:57,1,85-87(D)
2024-01-09 15:05:57,3,34(D)
2024-01-09 15:05:57,16,85(D)
2024-01-09 15:05:57,11,139(D)
2024-01-09 15:05:57,12,298(D)
2024-01-09 15:05:57,13,70(D)
2024-01-09 15:05:57,14,108(D)
2024-01-09 15:05:57,6,10(D)
2024-01-09 15:05:57,7,132(D)
2024-01-09 15:05:57,8,148(D)
2024-01-09 15:05:57,9,110(D)
2024-01-09 15:05:57,10,16(S)
2024-01-09 15:05:57,15,47(D)
2024-01-09 15:06:08,1,85-87(D)
2024-01-09 15:06:08,3,34(D)
2024-01-09 15:06:08,16,85(D)
2024-01-09 15:06:08,11,139(D)
2024-01-09 15:06:08,12,298(D)
2024-01-09 15:06:08,13,70(D)
2024-01-09 15:06:08,14,109(D)
2024-01-09 15:06:08,6,10(D)
2024-01-09 15:06:08,7,132(D)
2024-01-09 15:06:08,8,148(D)
2024-01-09 15:06:08,9,110(D)
2024-01-09 15:06:08,10,16(S)
2024-01-09 15:06:08,15,47(D)
2024-01-09 15:06:21,1,85-87(D)
2024-01-09 15:06:21,3,34(D)
2024-01-09 15:06:21,16,87-124(D)
2024-01-09 15:06:21,11,139(D)
2024-01-09 15:06:21,12,298(D)
2024-01-09 15:06:21,13,70(D)
2024-01-09 15:06:21,14,109(D)
2024-01-09 15:06:21,6,10(D)
2024-01-09 15:06:21,7,132(D)
2024-01-09 15:06:21,8,148(D)
2024-01-09 15:06:21,9,110(D)
2024-01-09 15:06:21,10,16(S)
2024-01-09 15:06:21,15,47(D)
2024-01-09 15:06:33,1,85-87(D)
2024-01-09 15:06:33,3,34(D)
2024-01-09 15:06:33,16,87-124(D)
2024-01-09 15:06:33,11,140(D)
2024-01-09 15:06:33,12,298(D)
2024-01-09 15:06:33,13,70(D)
2024-01-09 15:06:33,14,109(D)
2024-01-09 15:06:33,6,10(D)
2024-01-09 15:06:33,7,133(D)
2024-01-09 15:06:33,8,148(D)
2024-01-09 15:06:33,9,110(D)
2024-01-09 15:06:33,10,16(S)
2024-01-09 15:06:33,15,47(D)
2024-01-09 15:06:44,1,85-87(D)
2024-01-09 15:06:44,3,34(D)
2024-01-09 15:06:44,16,87-124(D)
2024-01-09 15:06:44,11,140(D)
2024-01-09 15:06:44,12,298(D)
2024-01-09 15:06:44,13,70(D)
2024-01-09 15:06:44,14,109(D)
2024-01-09 15:06:44,6,10(D)
2024-01-09 15:06:44,7,133(D)
2024-01-09 15:06:44,8,148(D)
2024-01-09 15:06:44,9,110(D)
2024-01-09 15:06:44,10,16(S)
2024-01-09 15:06:44,15,47(D)
2024-01-09 15:06:56,1,85-87(D)
2024-01-09 15:06:56,3,34(D)
2024-01-09 15:06:56,16,87-124(D)
2024-01-09 15:06:56,11,140(D)
2024-01-09 15:06:56,12,298(D)
2024-01-09 15:06:56,13,70(D)
2024-01-09 15:06:56,14,109(D)
2024-01-09 15:06:56,6,10(D)
2024-01-09 15:06:56,7,133(D)
2024-01-09 15:06:56,8,148(D)
2024-01-09 15:06:56,9,110(D)
2024-01-09 15:06:56,10,16(S)
2024-01-09 15:06:56,15,47(D)
2024-01-09 15:07:09,1,85-87(D)
2024-01-09 15:07:09,3,34(D)
2024-01-09 15:07:09,16,87-124(D)
2024-01-09 15:07:09,11,140(D)
2024-01-09 15:07:09,12,298(D)
2024-01-09 15:07:09,13,70(D)
2024-01-09 15:07:09,14,109(D)
2024-01-09 15:07:09,6,10(D)
2024-01-09 15:07:09,7,133(D)
2024-01-09 15:07:09,8,148(D)
2024-01-09 15:07:09,9,110(D)
2024-01-09 15:07:09,10,16(S)
2024-01-09 15:07:09,15,47(D)
2024-01-09 15:07:20,1,85-87(D)
2024-01-09 15:07:20,3,34(D)
2024-01-09 15:07:20,16,87-124(D)
2024-01-09 15:07:20,11,140(D)
2024-01-09 15:07:20,12,298(D)
2024-01-09 15:07:20,13,70(D)
2024-01-09 15:07:20,14,109(D)
2024-01-09 15:07:20,6,10(D)
2024-01-09 15:07:20,7,133(D)
2024-01-09 15:07:20,8,148(D)
2024-01-09 15:07:20,9,110(D)
2024-01-09 15:07:20,10,16(S)
2024-01-09 15:07:20,15,47(D)
2024-01-09 15:07:33,1,85-87(D)
2024-01-09 15:07:33,3,34(D)
2024-01-09 15:07:33,16,87-124(D)
2024-01-09 15:07:33,11,140(D)
2024-01-09 15:07:33,12,298(D)
2024-01-09 15:07:33,13,70(D)
2024-01-09 15:07:33,14,109(D)
2024-01-09 15:07:33,6,10(D)
2024-01-09 15:07:33,7,133(D)
2024-01-09 15:07:33,8,148(D)
2024-01-09 15:07:33,9,110(D)
2024-01-09 15:07:33,10,16(S)
2024-01-09 15:07:33,15,47(D)
2024-01-09 15:07:45,1,85-87(D)
2024-01-09 15:07:45,3,34(D)
2024-01-09 15:07:45,16,87-124(D)
2024-01-09 15:07:45,11,140(D)
2024-01-09 15:07:45,12,298(D)
2024-01-09 15:07:45,13,70(D)
2024-01-09 15:07:45,14,109(D)
2024-01-09 15:07:45,6,10(D)
2024-01-09 15:07:45,7,133(D)
2024-01-09 15:07:45,8,148(D)
2024-01-09 15:07:45,9,110(D)
2024-01-09 15:07:45,10,16(S)
2024-01-09 15:07:45,15,47(D)
2024-01-09 15:08:01,1,85-87(D)
2024-01-09 15:08:01,3,34(D)
2024-01-09 15:08:01,16,87-124(D)
2024-01-09 15:08:01,11,140(D)
2024-01-09 15:08:01,12,298(D)
2024-01-09 15:08:01,13,70(D)
2024-01-09 15:08:01,14,112(D)
2024-01-09 15:08:01,6,21(D)
2024-01-09 15:08:01,7,140-141(D)
2024-01-09 15:08:01,8,148(D)
2024-01-09 15:08:01,9,110(D)
2024-01-09 15:08:01,10,16(S)
2024-01-09 15:08:01,15,47(D)
2024-01-09 15:08:22,1,85-87(D)
2024-01-09 15:08:22,3,34(D)
2024-01-09 15:08:22,16,87-124(D)
2024-01-09 15:08:22,11,141(D)
2024-01-09 15:08:22,12,298(D)
2024-01-09 15:08:22,13,70(D)
2024-01-09 15:08:22,14,112(D)
2024-01-09 15:08:22,6,21(D)
2024-01-09 15:08:22,7,140-141(D)
2024-01-09 15:08:22,8,148(D)
2024-01-09 15:08:22,9,110(D)
2024-01-09 15:08:22,10,16(S)
2024-01-09 15:08:22,15,47(D)
2024-01-09 15:08:40,1,85-87(D)
2024-01-09 15:08:40,3,34(D)
2024-01-09 15:08:40,16,87-124(D)
2024-01-09 15:08:40,11,141(D)
2024-01-09 15:08:40,12,298(D)
2024-01-09 15:08:40,13,70(D)
2024-01-09 15:08:40,14,112(D)
2024-01-09 15:08:40,6,21(D)
2024-01-09 15:08:40,7,140-141(D)
2024-01-09 15:08:40,8,148(D)
2024-01-09 15:08:40,9,110(D)
2024-01-09 15:08:40,10,16(S)
2024-01-09 15:08:40,15,47(D)
2024-01-09 15:08:59,1,85-87(D)
2024-01-09 15:08:59,3,34(D)
2024-01-09 15:08:59,16,87-124(D)
2024-01-09 15:08:59,11,143(D)
2024-01-09 15:08:59,12,298(D)
2024-01-09 15:08:59,13,70(D)
2024-01-09 15:08:59,14,112(D)
2024-01-09 15:08:59,6,21(D)
2024-01-09 15:08:59,7,147(D)
2024-01-09 15:08:59,8,148(D)
2024-01-09 15:08:59,9,110(D)
2024-01-09 15:08:59,10,16(S)
2024-01-09 15:08:59,15,47(D)
2024-01-09 15:09:14,1,85-87(D)
2024-01-09 15:09:14,3,34(D)
2024-01-09 15:09:14,16,87-124(D)
2024-01-09 15:09:14,11,143(D)
2024-01-09 15:09:14,12,298(D)
2024-01-09 15:09:14,13,70(D)
2024-01-09 15:09:14,14,112(D)
2024-01-09 15:09:14,6,21(D)
2024-01-09 15:09:14,7,147(D)
2024-01-09 15:09:14,8,148(D)
2024-01-09 15:09:14,9,111(D)
2024-01-09 15:09:14,10,16(S)
2024-01-09 15:09:14,15,47(D)
2024-01-09 15:09:28,1,85-87(D)
2024-01-09 15:09:28,3,34(D)
2024-01-09 15:09:28,16,87-124(D)
2024-01-09 15:09:28,11,144(D)
2024-01-09 15:09:28,12,298(D)
2024-01-09 15:09:28,13,70(D)
2024-01-09 15:09:28,14,112(D)
2024-01-09 15:09:28,6,21(D)
2024-01-09 15:09:28,7,147(D)
2024-01-09 15:09:28,8,148(D)
2024-01-09 15:09:28,9,111(D)
2024-01-09 15:09:28,10,16(S)
2024-01-09 15:09:28,15,47(D)
2024-01-09 15:09:51,1,85-87(D)
2024-01-09 15:09:51,3,34(D)
2024-01-09 15:09:51,16,87-124(D)
2024-01-09 15:09:51,11,144(D)
2024-01-09 15:09:51,12,298(D)
2024-01-09 15:09:51,13,70(D)
2024-01-09 15:09:51,14,112(D)
2024-01-09 15:09:51,6,21(D)
2024-01-09 15:09:51,7,147(D)
2024-01-09 15:09:51,8,148(D)
2024-01-09 15:09:51,9,111(D)
2024-01-09 15:09:51,10,16(S)
2024-01-09 15:09:51,15,47(D)
2024-01-09 15:10:15,1,94(D)
2024-01-09 15:10:15,3,34(D)
2024-01-09 15:10:15,16,87-124(D)
2024-01-09 15:10:15,11,146(D)
2024-01-09 15:10:15,12,298(D)
2024-01-09 15:10:15,13,70(D)
2024-01-09 15:10:15,14,114(D)
2024-01-09 15:10:15,6,21(D)
2024-01-09 15:10:15,7,147(D)
2024-01-09 15:10:15,8,148(D)
2024-01-09 15:10:15,9,111(D)
2024-01-09 15:10:15,10,16(S)
2024-01-09 15:10:15,15,47(D)
